pos,strand,library,cat,ours_count,ours_ef,paper_ef,paper_count,ef_pubtotal,abs_dev,rel_dev_pct,dev_pubtotal_pct
13588,+,FS196,WB-GTP-PTSD,16,5.0509,5.3521,16,5.3521,0.3012,-5.6281,0.0
13588,+,FS197,hESC-H9,10,7.6482,8.6908,10,8.6908,1.0426,-11.9969,0.0
13588,+,FS198,hESC-H9,3,4.1309,5.2389,3,5.2389,1.108,-21.1502,-0.0
13588,+,FS199,hESC-H9,7,10.8233,14.349,7,14.349,3.5257,-24.5707,-0.0
13588,+,FS201,hESC-H9,10,15.1315,20.365,10,20.365,5.2335,-25.6986,0.0
13588,+,FS203,HEK293T,10,5.8031,6.265,10,6.265,0.4619,-7.3725,0.0
13588,+,FS257,DLTB,1,0.0151,0.0151,1,0.0151,0.0,0.1603,0.0
13588,+,FS258,TLTB,1,0.0275,0.0276,1,0.0276,0.0,-0.062,-0.0
13588,+,FS259,DLTB,18,0.0644,0.0639,18,0.0639,0.0005,0.7206,0.0
13588,+,FS260,TLTB,27,0.1475,0.1407,26,0.1461,0.0068,4.8501,3.8462
13588,+,FS261,DLTB,19,0.2498,0.253,19,0.253,0.0032,-1.2712,-0.0
13588,+,FS262,TLTB,34,0.3081,0.3116,34,0.3116,0.0035,-1.1264,0.0
13588,+,FS263,DLTB,37,0.1609,0.1573,36,0.1616,0.0036,2.3052,2.7778
13588,+,FS264,TLTB,116,0.5971,0.5992,116,0.5992,0.0021,-0.3588,0.0
13588,+,FS300,RNH2A-KO-T3-8,11,1.0178,1.0169,11,1.0169,0.001,0.0938,-0.0
13588,+,FS301,RNH2A-KO-T3-17,52,3.2857,3.2828,52,3.2828,0.0028,0.0866,-0.0
13588,+,FS303,hESC-H9,43,1.7697,1.7415,43,1.7415,0.0282,1.6178,0.0
13588,+,FS305,HEK293T,311,3.6836,3.6361,310,3.6478,0.0476,1.3082,0.3226
13588,+,FS306,RNH2A-KO-T3-8,10,1.1422,1.1296,10,1.1296,0.0126,1.1147,0.0
13588,+,FS307,RNH2A-KO-T3-17,3,0.4234,0.416,3,0.416,0.0073,1.7562,0.0
13588,+,FS309,RNH2A-KO-T3-8,3,0.9562,0.9552,3,0.9552,0.001,0.1039,0.0
13588,+,FS310,RNH2A-KO-T3-17,2,7.0823,6.9545,2,6.9545,0.1278,1.838,0.0
13588,+,FS326,HEK293T,34,3.1044,3.0399,34,3.0399,0.0645,2.1216,-0.0
13588,+,FS327,RNH2A-KO-T3-8,12,5.236,5.2072,12,5.2072,0.0288,0.553,0.0
13588,+,FS329,RNH2A-KO-T3-17,24,5.4788,5.4084,24,5.4084,0.0703,1.3006,-0.0
7114,+,FS185,CD4+T,6,0.6939,0.8058,7,0.6907,0.1119,-13.892,-14.2857
7114,+,FS186,CD4+T,57,2.5852,2.5428,57,2.5428,0.0424,1.6692,0.0
7114,+,FS187,CD4+T,2,3.3932,3.6244,2,3.6244,0.2312,-6.3793,-0.0
7114,+,FS188,CD4+T,5,6.9164,7.2272,5,7.2272,0.3107,-4.2995,0.0
7114,+,FS189,CD4+T,6,4.4826,4.4693,6,4.4693,0.0133,0.2976,-0.0
7114,+,FS193,HCT116,8,5.4151,5.4389,8,5.4389,0.0238,-0.4371,-0.0
7114,+,FS195,WB-GTP-control,12,8.9057,9.3128,12,9.3128,0.4071,-4.3716,0.0
7114,+,FS196,WB-GTP-PTSD,23,7.2606,7.6936,23,7.6936,0.433,-5.6281,-0.0
7114,+,FS197,hESC-H9,5,3.8241,4.3454,5,4.3454,0.5213,-11.9969,0.0
7114,+,FS198,hESC-H9,1,1.377,1.7463,1,1.7463,0.3693,-21.1502,-0.0
7114,+,FS199,hESC-H9,3,4.6386,6.1496,3,6.1496,1.511,-24.5707,0.0
7114,+,FS201,hESC-H9,1,1.5132,2.0365,1,2.0365,0.5234,-25.6986,0.0
7114,+,FS203,HEK293T,12,6.9637,7.518,12,7.518,0.5543,-7.3725,-0.0
7114,+,FS257,DLTB,6,0.0904,0.0903,6,0.0903,0.0001,0.1603,0.0
7114,+,FS258,TLTB,2,0.0551,0.0551,2,0.0551,0.0,-0.062,-0.0
7114,+,FS259,DLTB,21,0.0751,0.0746,21,0.0746,0.0005,0.7206,-0.0
7114,+,FS260,TLTB,23,0.1257,0.1245,23,0.1245,0.0012,0.9668,-0.0
7114,+,FS261,DLTB,6,0.0789,0.0799,6,0.0799,0.001,-1.2712,-0.0
7114,+,FS262,TLTB,18,0.1631,0.1649,18,0.1649,0.0019,-1.1264,0.0
7114,+,FS263,DLTB,90,0.3913,0.3888,89,0.3932,0.0026,0.6586,1.1236
7114,+,FS264,TLTB,59,0.3037,0.3048,59,0.3048,0.0011,-0.3588,0.0
7114,+,FS300,RNH2A-KO-T3-8,47,4.3488,4.3447,47,4.3447,0.0041,0.0938,-0.0
7114,+,FS301,RNH2A-KO-T3-17,132,8.3405,8.2702,131,8.3333,0.0703,0.8506,0.7634
7114,+,FS303,hESC-H9,184,7.5728,7.4522,184,7.4522,0.1206,1.6178,0.0
7114,+,FS305,HEK293T,492,5.8275,5.7708,492,5.7708,0.0567,0.9825,0.0
7114,+,FS306,RNH2A-KO-T3-8,44,5.0257,4.8573,43,4.9702,0.1684,3.4662,2.3256
7114,+,FS307,RNH2A-KO-T3-17,1,0.1411,0.1387,1,0.1387,0.0024,1.7562,-0.0
7114,+,FS309,RNH2A-KO-T3-8,4,1.2749,1.2736,4,1.2736,0.0013,0.1039,-0.0
7114,+,FS310,RNH2A-KO-T3-17,2,7.0823,6.9545,2,6.9545,0.1278,1.838,0.0
7114,+,FS326,HEK293T,19,1.7348,1.6988,19,1.6988,0.036,2.1216,0.0
7114,+,FS327,RNH2A-KO-T3-8,4,1.7453,1.7357,4,1.7357,0.0096,0.553,0.0
7114,+,FS329,RNH2A-KO-T3-17,5,1.1414,1.1268,5,1.1268,0.0147,1.3006,0.0
14829,-,FS185,CD4+T,18,2.0817,2.0722,18,2.0722,0.0095,0.4593,-0.0
14829,-,FS186,CD4+T,19,0.8617,0.8476,19,0.8476,0.0141,1.6692,0.0
14829,-,FS187,CD4+T,2,3.3932,3.6244,2,3.6244,0.2312,-6.3793,-0.0
14829,-,FS188,CD4+T,1,1.3833,1.4454,1,1.4454,0.0621,-4.2995,-0.0
14829,-,FS189,CD4+T,3,2.2413,2.2346,3,2.2346,0.0067,0.2976,0.0
14829,-,FS193,HCT116,2,1.3538,1.3597,2,1.3597,0.0059,-0.4371,0.0
14829,-,FS195,WB-GTP-control,3,2.2264,2.3282,3,2.3282,0.1018,-4.3716,-0.0
14829,-,FS196,WB-GTP-PTSD,13,4.1038,4.3486,13,4.3486,0.2447,-5.6281,0.0
14829,-,FS197,hESC-H9,1,0.7648,0.8691,1,0.8691,0.1043,-11.9969,0.0
14829,-,FS198,hESC-H9,1,1.377,1.7463,1,1.7463,0.3693,-21.1502,-0.0
14829,-,FS199,hESC-H9,2,3.0924,4.0997,2,4.0997,1.0073,-24.5707,-0.0
14829,-,FS201,hESC-H9,2,3.0263,4.073,2,4.073,1.0467,-25.6986,0.0
14829,-,FS203,HEK293T,10,5.8031,6.265,10,6.265,0.4619,-7.3725,0.0
14829,-,FS257,DLTB,193,2.9094,2.8897,192,2.9048,0.0197,0.682,0.5208
14829,-,FS258,TLTB,61,1.6803,1.6538,60,1.6814,0.0265,1.6036,1.6667
14829,-,FS259,DLTB,376,1.345,1.3353,376,1.3353,0.0096,0.7206,0.0
14829,-,FS260,TLTB,202,1.1037,1.0931,202,1.0931,0.0106,0.9668,0.0
14829,-,FS261,DLTB,20,0.263,0.2664,20,0.2664,0.0034,-1.2712,-0.0
14829,-,FS262,TLTB,36,0.3262,0.3299,36,0.3299,0.0037,-1.1264,-0.0
14829,-,FS263,DLTB,115,0.5001,0.5024,115,0.5024,0.0023,-0.4598,-0.0
14829,-,FS264,TLTB,358,1.8427,1.8441,357,1.8493,0.0015,-0.0797,0.2801
14829,-,FS300,RNH2A-KO-T3-8,124,11.4735,11.2778,122,11.4627,0.1956,1.7347,1.6393
14829,-,FS301,RNH2A-KO-T3-17,57,3.6016,3.5985,57,3.5985,0.0031,0.0866,0.0
14829,-,FS303,hESC-H9,10,0.4116,0.405,10,0.405,0.0066,1.6178,0.0
14829,-,FS305,HEK293T,224,2.6532,2.6273,224,2.6273,0.0258,0.9825,0.0
14829,-,FS306,RNH2A-KO-T3-8,237,27.07,26.6586,236,26.7716,0.4114,1.5431,0.4237
14829,-,FS307,RNH2A-KO-T3-17,166,23.4255,23.0212,166,23.0212,0.4043,1.7562,-0.0
14829,-,FS309,RNH2A-KO-T3-8,60,19.1236,18.467,58,19.1037,0.6566,3.5557,3.4483
14829,-,FS310,RNH2A-KO-T3-17,2,7.0823,6.9545,2,6.9545,0.1278,1.838,0.0
14829,-,FS326,HEK293T,23,2.1,2.0564,23,2.0564,0.0436,2.1216,0.0
14829,-,FS327,RNH2A-KO-T3-8,11,4.7997,4.7733,11,4.7733,0.0264,0.553,0.0
14829,-,FS329,RNH2A-KO-T3-17,38,8.6747,8.5634,38,8.5634,0.1114,1.3006,0.0
8194,+,FS185,CD4+T,15,1.7347,1.8419,16,1.7268,0.1072,-5.8194,-6.25
8194,+,FS186,CD4+T,21,0.9524,0.9368,21,0.9368,0.0156,1.6692,-0.0
8194,+,FS187,CD4+T,1,1.6966,1.8122,1,1.8122,0.1156,-6.3793,0.0
8194,+,FS188,CD4+T,1,1.3833,1.4454,1,1.4454,0.0621,-4.2995,-0.0
8194,+,FS189,CD4+T,15,11.2064,11.1731,15,11.1731,0.0333,0.2976,-0.0
8194,+,FS193,HCT116,1,0.6769,0.6799,1,0.6799,0.003,-0.4371,0.0
8194,+,FS195,WB-GTP-control,11,8.1635,8.5367,11,8.5367,0.3732,-4.3716,-0.0
8194,+,FS196,WB-GTP-PTSD,17,5.3665,5.3521,16,5.6866,0.0145,0.2702,6.25
8194,+,FS197,hESC-H9,6,4.5889,5.2145,6,5.2145,0.6256,-11.9969,0.0
8194,+,FS198,hESC-H9,12,16.5236,20.9557,12,20.9557,4.4322,-21.1502,0.0
8194,+,FS199,hESC-H9,3,4.6386,6.1496,3,6.1496,1.511,-24.5707,0.0
8194,+,FS201,hESC-H9,3,4.5395,6.1095,3,6.1095,1.5701,-25.6986,0.0
8194,+,FS203,HEK293T,10,5.8031,6.265,10,6.265,0.4619,-7.3725,0.0
8194,+,FS257,DLTB,4,0.0603,0.0602,4,0.0602,0.0001,0.1603,0.0
8194,+,FS258,TLTB,10,0.2755,0.2756,10,0.2756,0.0002,-0.062,0.0
8194,+,FS259,DLTB,38,0.1359,0.135,38,0.135,0.001,0.7206,0.0
8194,+,FS260,TLTB,48,0.2623,0.2598,48,0.2598,0.0025,0.9668,0.0
8194,+,FS261,DLTB,1,0.0131,0.0133,1,0.0133,0.0002,-1.2712,-0.0
8194,+,FS262,TLTB,2,0.0181,0.0183,2,0.0183,0.0002,-1.1264,-0.0
8194,+,FS263,DLTB,4,0.0174,0.0175,4,0.0175,0.0001,-0.4598,-0.0
8194,+,FS264,TLTB,1,0.0051,0.0052,1,0.0052,0.0,-0.3588,0.0
8194,+,FS300,RNH2A-KO-T3-8,6,0.5552,0.5546,6,0.5546,0.0005,0.0938,0.0
8194,+,FS301,RNH2A-KO-T3-17,14,0.8846,0.8838,14,0.8838,0.0008,0.0866,-0.0
8194,+,FS303,hESC-H9,270,11.1122,10.9353,270,10.9353,0.1769,1.6178,0.0
8194,+,FS305,HEK293T,725,8.5872,8.5037,725,8.5037,0.0835,0.9825,-0.0
8194,+,FS306,RNH2A-KO-T3-8,54,6.1678,6.0999,54,6.0999,0.068,1.1147,0.0
8194,+,FS307,RNH2A-KO-T3-17,7,0.9878,0.9708,7,0.9708,0.017,1.7562,-0.0
8194,+,FS309,RNH2A-KO-T3-8,9,2.8685,2.5472,8,2.8656,0.3214,12.6169,12.5
8194,+,FS310,RNH2A-KO-T3-17,1,3.5411,3.4772,1,3.4772,0.0639,1.838,0.0
8194,+,FS326,HEK293T,30,2.7392,2.6823,30,2.6823,0.0569,2.1216,-0.0
8194,+,FS327,RNH2A-KO-T3-8,8,3.4907,3.4715,8,3.4715,0.0192,0.553,-0.0
8194,+,FS329,RNH2A-KO-T3-17,24,5.4788,5.4084,24,5.4084,0.0703,1.3006,-0.0
13584,+,FS185,CD4+T,13,1.5034,1.3815,12,1.4966,0.122,8.8309,8.3333
13584,+,FS186,CD4+T,43,1.9503,1.9182,43,1.9182,0.032,1.6692,0.0
13584,+,FS187,CD4+T,2,3.3932,3.6244,2,3.6244,0.2312,-6.3793,-0.0
13584,+,FS188,CD4+T,12,16.5994,17.3452,12,17.3452,0.7458,-4.2995,0.0
13584,+,FS189,CD4+T,4,2.9884,2.9795,4,2.9795,0.0089,0.2976,-0.0
13584,+,FS193,HCT116,11,7.4458,7.4785,11,7.4785,0.0327,-0.4371,0.0
13584,+,FS195,WB-GTP-control,7,5.195,5.4325,7,5.4325,0.2375,-4.3716,0.0
13584,+,FS196,WB-GTP-PTSD,20,6.3136,6.6901,20,6.6901,0.3765,-5.6281,0.0
13584,+,FS197,hESC-H9,10,7.6482,8.6908,10,8.6908,1.0426,-11.9969,0.0
13584,+,FS198,hESC-H9,1,1.377,1.7463,1,1.7463,0.3693,-21.1502,-0.0
13584,+,FS199,hESC-H9,9,13.9157,18.4487,9,18.4487,4.533,-24.5707,-0.0
13584,+,FS201,hESC-H9,2,3.0263,4.073,2,4.073,1.0467,-25.6986,0.0
13584,+,FS203,HEK293T,3,1.7409,1.8795,3,1.8795,0.1386,-7.3725,0.0
13584,+,FS257,DLTB,4,0.0603,0.0602,4,0.0602,0.0001,0.1603,0.0
13584,+,FS258,TLTB,3,0.0826,0.0827,3,0.0827,0.0001,-0.062,-0.0
13584,+,FS259,DLTB,48,0.1717,0.1705,48,0.1705,0.0012,0.7206,0.0
13584,+,FS260,TLTB,43,0.2349,0.2327,43,0.2327,0.0022,0.9668,0.0
13584,+,FS261,DLTB,17,0.2235,0.2264,17,0.2264,0.0029,-1.2712,0.0
13584,+,FS262,TLTB,28,0.2537,0.2566,28,0.2566,0.0029,-1.1264,0.0
13584,+,FS263,DLTB,82,0.3566,0.3582,82,0.3582,0.0016,-0.4598,-0.0
13584,+,FS264,TLTB,192,0.9882,0.9815,190,0.9918,0.0068,0.6901,1.0526
13584,+,FS300,RNH2A-KO-T3-8,16,1.4804,1.3866,15,1.4791,0.0938,6.7667,6.6667
13584,+,FS301,RNH2A-KO-T3-17,67,4.2335,4.2298,67,4.2298,0.0037,0.0866,0.0
13584,+,FS303,hESC-H9,80,3.2925,3.2401,80,3.2401,0.0524,1.6178,-0.0
13584,+,FS305,HEK293T,293,3.4704,3.4367,293,3.4367,0.0338,0.9825,-0.0
13584,+,FS306,RNH2A-KO-T3-8,19,2.1702,2.1462,19,2.1462,0.0239,1.1147,0.0
13584,+,FS307,RNH2A-KO-T3-17,3,0.4234,0.416,3,0.416,0.0073,1.7562,0.0
13584,+,FS309,RNH2A-KO-T3-8,3,0.9562,0.9552,3,0.9552,0.001,0.1039,0.0
13584,+,FS310,RNH2A-KO-T3-17,2,7.0823,6.9545,2,6.9545,0.1278,1.838,0.0
13584,+,FS326,HEK293T,25,2.2827,2.2352,25,2.2352,0.0474,2.1216,0.0
13584,+,FS327,RNH2A-KO-T3-8,10,4.3634,4.3394,10,4.3394,0.024,0.553,-0.0
13584,+,FS329,RNH2A-KO-T3-17,22,5.0222,4.9577,22,4.9577,0.0645,1.3006,0.0
6569,+,FS185,CD4+T,30,3.4695,3.5687,31,3.4536,0.0993,-2.7813,-3.2258
6569,+,FS186,CD4+T,20,0.9071,0.8922,20,0.8922,0.0149,1.6692,0.0
6569,+,FS187,CD4+T,1,1.6966,1.8122,1,1.8122,0.1156,-6.3793,0.0
6569,+,FS188,CD4+T,1,1.3833,1.4454,1,1.4454,0.0621,-4.2995,-0.0
6569,+,FS189,CD4+T,3,2.2413,2.2346,3,2.2346,0.0067,0.2976,0.0
6569,+,FS193,HCT116,2,1.3538,1.3597,2,1.3597,0.0059,-0.4371,0.0
6569,+,FS195,WB-GTP-control,2,1.4843,1.5521,2,1.5521,0.0679,-4.3716,0.0
6569,+,FS196,WB-GTP-PTSD,11,3.4725,3.6795,11,3.6795,0.2071,-5.6281,0.0
6569,+,FS197,hESC-H9,21,16.0612,18.2507,21,18.2507,2.1895,-11.9969,-0.0
6569,+,FS198,hESC-H9,2,2.7539,3.4926,2,3.4926,0.7387,-21.1502,-0.0
6569,+,FS199,hESC-H9,1,1.5462,2.0499,1,2.0499,0.5037,-24.5707,-0.0
6569,+,FS201,hESC-H9,3,4.5395,6.1095,3,6.1095,1.5701,-25.6986,0.0
6569,+,FS203,HEK293T,2,1.1606,1.253,2,1.253,0.0924,-7.3725,-0.0
6569,+,FS257,DLTB,14,0.211,0.2107,14,0.2107,0.0003,0.1603,0.0
6569,+,FS258,TLTB,4,0.1102,0.1103,4,0.1103,0.0001,-0.062,-0.0
6569,+,FS259,DLTB,65,0.2325,0.2308,65,0.2308,0.0017,0.7206,0.0
6569,+,FS260,TLTB,60,0.3278,0.3247,60,0.3247,0.0031,0.9668,0.0
6569,+,FS261,DLTB,8,0.1052,0.1199,9,0.1065,0.0147,-12.2411,-11.1111
6569,+,FS262,TLTB,48,0.4349,0.4399,48,0.4399,0.005,-1.1264,0.0
6569,+,FS263,DLTB,106,0.4609,0.4631,106,0.4631,0.0021,-0.4598,-0.0
6569,+,FS264,TLTB,124,0.6382,0.6405,124,0.6405,0.0023,-0.3588,-0.0
6569,+,FS300,RNH2A-KO-T3-8,12,1.1103,1.1093,12,1.1093,0.001,0.0938,-0.0
6569,+,FS301,RNH2A-KO-T3-17,43,2.717,2.7146,43,2.7146,0.0023,0.0866,0.0
6569,+,FS303,hESC-H9,6,0.2469,3.4426,85,0.243,3.1957,-92.827,-92.9412
6569,+,FS305,HEK293T,211,2.4992,2.5922,221,2.4749,0.093,-3.5868,-4.5249
6569,+,FS306,RNH2A-KO-T3-8,21,2.3986,2.4851,22,2.3722,0.0865,-3.4814,-4.5455
6569,+,FS307,RNH2A-KO-T3-17,98,13.8295,13.8682,100,13.5908,0.0387,-0.2789,-2.0
6569,+,FS309,RNH2A-KO-T3-8,37,11.7929,13.691,43,11.7806,1.8981,-13.8641,-13.9535
6569,+,FS310,RNH2A-KO-T3-17,2,7.0823,6.9545,2,6.9545,0.1278,1.838,0.0
6569,+,FS326,HEK293T,58,5.2958,5.1857,58,5.1857,0.11,2.1216,-0.0
6569,+,FS327,RNH2A-KO-T3-8,16,6.9814,6.943,16,6.943,0.0384,0.553,-0.0
6569,+,FS329,RNH2A-KO-T3-17,37,8.4465,8.338,37,8.338,0.1084,1.3006,-0.0
7086,+,FS185,CD4+T,11,1.2721,1.2663,11,1.2663,0.0058,0.4593,-0.0
7086,+,FS186,CD4+T,72,3.2655,3.2119,72,3.2119,0.0536,1.6692,0.0
7086,+,FS187,CD4+T,1,1.6966,1.8122,1,1.8122,0.1156,-6.3793,0.0
7086,+,FS188,CD4+T,3,4.1499,4.3363,3,4.3363,0.1864,-4.2995,0.0
7086,+,FS189,CD4+T,2,1.4942,1.4898,2,1.4898,0.0044,0.2976,0.0
7086,+,FS193,HCT116,3,2.0307,2.0396,3,2.0396,0.0089,-0.4371,0.0
7086,+,FS195,WB-GTP-control,4,2.9686,3.1043,4,3.1043,0.1357,-4.3716,-0.0
7086,+,FS196,WB-GTP-PTSD,25,7.892,8.3626,25,8.3626,0.4707,-5.6281,0.0
7086,+,FS197,hESC-H9,5,3.8241,4.3454,5,4.3454,0.5213,-11.9969,0.0
7086,+,FS198,hESC-H9,1,1.377,1.7463,1,1.7463,0.3693,-21.1502,-0.0
7086,+,FS199,hESC-H9,1,1.5462,2.0499,1,2.0499,0.5037,-24.5707,-0.0
7086,+,FS201,hESC-H9,2,3.0263,4.073,2,4.073,1.0467,-25.6986,0.0
7086,+,FS203,HEK293T,5,2.9015,3.1325,5,3.1325,0.2309,-7.3725,0.0
7086,+,FS257,DLTB,6,0.0904,0.0903,6,0.0903,0.0001,0.1603,0.0
7086,+,FS258,TLTB,2,0.0551,0.0551,2,0.0551,0.0,-0.062,-0.0
7086,+,FS259,DLTB,42,0.1502,0.1492,42,0.1492,0.0011,0.7206,0.0
7086,+,FS260,TLTB,54,0.295,0.2922,54,0.2922,0.0028,0.9668,0.0
7086,+,FS261,DLTB,22,0.2893,0.293,22,0.293,0.0037,-1.2712,-0.0
7086,+,FS262,TLTB,60,0.5436,0.5498,60,0.5498,0.0062,-1.1264,0.0
7086,+,FS263,DLTB,284,1.2349,1.2363,283,1.2406,0.0013,-0.1081,0.3534
7086,+,FS264,TLTB,206,1.0603,1.0641,206,1.0641,0.0038,-0.3588,-0.0
7086,+,FS300,RNH2A-KO-T3-8,93,8.6051,8.597,93,8.597,0.0081,0.0938,0.0
7086,+,FS301,RNH2A-KO-T3-17,190,12.0053,11.9318,189,11.9949,0.0735,0.6161,0.5291
7086,+,FS303,hESC-H9,374,15.3925,15.1474,374,15.1474,0.2451,1.6178,-0.0
7086,+,FS305,HEK293T,763,9.0373,8.9494,763,8.9494,0.0879,0.9825,0.0
7086,+,FS306,RNH2A-KO-T3-8,162,18.5035,18.2996,162,18.2996,0.204,1.1147,-0.0
7086,+,FS307,RNH2A-KO-T3-17,2,0.2822,0.2774,2,0.2774,0.0049,1.7562,0.0
7086,+,FS309,RNH2A-KO-T3-8,5,1.5936,1.2736,4,1.592,0.32,25.1298,25.0
7086,+,FS310,RNH2A-KO-T3-17,3,10.6234,10.4317,3,10.4317,0.1917,1.838,-0.0
7086,+,FS326,HEK293T,36,3.287,3.2187,36,3.2187,0.0683,2.1216,0.0
7086,+,FS327,RNH2A-KO-T3-8,7,3.0544,3.0376,7,3.0376,0.0168,0.553,0.0
7086,+,FS329,RNH2A-KO-T3-17,7,1.598,1.5775,7,1.5775,0.0205,1.3006,-0.0
14908,-,FS185,CD4+T,10,1.1565,1.1512,10,1.1512,0.0053,0.4593,0.0
14908,-,FS186,CD4+T,48,2.177,2.1413,48,2.1413,0.0357,1.6692,-0.0
14908,-,FS187,CD4+T,5,8.483,9.061,5,9.061,0.578,-6.3793,-0.0
14908,-,FS188,CD4+T,1,1.3833,1.4454,1,1.4454,0.0621,-4.2995,-0.0
14908,-,FS189,CD4+T,5,3.7355,3.7244,5,3.7244,0.0111,0.2976,-0.0
14908,-,FS193,HCT116,5,3.3845,3.3993,5,3.3993,0.0149,-0.4371,-0.0
14908,-,FS195,WB-GTP-control,8,5.9371,6.2085,8,6.2085,0.2714,-4.3716,0.0
14908,-,FS196,WB-GTP-PTSD,15,4.7352,5.0176,15,5.0176,0.2824,-5.6281,0.0
14908,-,FS197,hESC-H9,2,1.5296,1.7382,2,1.7382,0.2085,-11.9969,-0.0
14908,-,FS198,hESC-H9,1,1.377,1.7463,1,1.7463,0.3693,-21.1502,-0.0
14908,-,FS199,hESC-H9,1,1.5462,2.0499,1,2.0499,0.5037,-24.5707,-0.0
14908,-,FS201,hESC-H9,1,1.5132,2.0365,1,2.0365,0.5234,-25.6986,0.0
14908,-,FS203,HEK293T,11,6.3834,7.518,12,6.8915,1.1346,-15.0915,-8.3333
14908,-,FS257,DLTB,94,1.417,1.4148,94,1.4148,0.0023,0.1603,-0.0
14908,-,FS258,TLTB,29,0.7988,0.7993,29,0.7993,0.0005,-0.062,0.0
14908,-,FS259,DLTB,167,0.5974,0.5931,167,0.5931,0.0043,0.7206,0.0
14908,-,FS260,TLTB,93,0.5081,0.5033,93,0.5033,0.0049,0.9668,0.0
14908,-,FS261,DLTB,189,2.485,2.517,189,2.517,0.032,-1.2712,-0.0
14908,-,FS262,TLTB,64,0.5799,0.5865,64,0.5865,0.0066,-1.1264,0.0
14908,-,FS263,DLTB,187,0.8131,0.8169,187,0.8169,0.0038,-0.4598,-0.0
14908,-,FS264,TLTB,275,1.4155,1.4154,274,1.4206,0.0001,0.0049,0.365
14908,-,FS300,RNH2A-KO-T3-8,278,25.7228,25.6987,278,25.6987,0.0241,0.0938,0.0
14908,-,FS301,RNH2A-KO-T3-17,320,20.2195,20.202,320,20.202,0.0175,0.0866,0.0
14908,-,FS303,hESC-H9,3,0.1235,0.1215,3,0.1215,0.002,1.6178,0.0
14908,-,FS305,HEK293T,18,0.2132,0.2111,18,0.2111,0.0021,0.9825,-0.0
14908,-,FS306,RNH2A-KO-T3-8,18,2.0559,2.0333,18,2.0333,0.0227,1.1147,0.0
14908,-,FS307,RNH2A-KO-T3-17,7,0.9878,0.9708,7,0.9708,0.017,1.7562,-0.0
14908,-,FS309,RNH2A-KO-T3-8,6,1.9124,1.9104,6,1.9104,0.002,0.1039,-0.0
14908,-,FS310,RNH2A-KO-T3-17,1,3.5411,3.4772,1,3.4772,0.0639,1.838,0.0
14908,-,FS326,HEK293T,11,1.0044,0.9835,11,0.9835,0.0209,2.1216,-0.0
14908,-,FS327,RNH2A-KO-T3-8,5,2.1817,2.1697,5,2.1697,0.012,0.553,0.0
14908,-,FS329,RNH2A-KO-T3-17,11,2.5111,2.2535,10,2.4789,0.2576,11.4307,10.0
10952,+,FS185,CD4+T,10,1.1565,1.1512,10,1.1512,0.0053,0.4593,0.0
10952,+,FS186,CD4+T,4,0.1814,0.1784,4,0.1784,0.003,1.6692,0.0
10952,+,FS187,CD4+T,2,3.3932,3.6244,2,3.6244,0.2312,-6.3793,-0.0
10952,+,FS188,CD4+T,9,12.4496,13.0089,9,13.0089,0.5593,-4.2995,0.0
10952,+,FS189,CD4+T,1,0.7471,0.7449,1,0.7449,0.0022,0.2976,-0.0
10952,+,FS193,HCT116,4,2.7076,2.7195,4,2.7195,0.0119,-0.4371,-0.0
10952,+,FS195,WB-GTP-control,6,4.4528,4.6564,6,4.6564,0.2036,-4.3716,0.0
10952,+,FS196,WB-GTP-PTSD,6,1.8941,2.007,6,2.007,0.113,-5.6281,0.0
10952,+,FS197,hESC-H9,10,7.6482,8.6908,10,8.6908,1.0426,-11.9969,0.0
10952,+,FS198,hESC-H9,6,8.2618,10.4779,6,10.4779,2.2161,-21.1502,-0.0
10952,+,FS199,hESC-H9,3,4.6386,6.1496,3,6.1496,1.511,-24.5707,0.0
10952,+,FS201,hESC-H9,3,4.5395,6.1095,3,6.1095,1.5701,-25.6986,0.0
10952,+,FS203,HEK293T,4,2.3212,2.506,4,2.506,0.1848,-7.3725,-0.0
10952,+,FS257,DLTB,2,0.0301,0.0301,2,0.0301,0.0,0.1603,-0.0
10952,+,FS258,TLTB,2,0.0551,0.0551,2,0.0551,0.0,-0.062,-0.0
10952,+,FS259,DLTB,11,0.0393,0.0391,11,0.0391,0.0003,0.7206,0.0
10952,+,FS260,TLTB,16,0.0874,0.0866,16,0.0866,0.0008,0.9668,0.0
10952,+,FS261,DLTB,2,0.0263,0.0266,2,0.0266,0.0003,-1.2712,-0.0
10952,+,FS262,TLTB,5,0.0453,0.0458,5,0.0458,0.0005,-1.1264,0.0
10952,+,FS263,DLTB,4,0.0174,0.0175,4,0.0175,0.0001,-0.4598,-0.0
10952,+,FS264,TLTB,16,0.0824,0.0827,16,0.0827,0.0003,-0.3588,0.0
10952,+,FS300,RNH2A-KO-T3-8,8,0.7402,0.7395,8,0.7395,0.0007,0.0938,-0.0
10952,+,FS301,RNH2A-KO-T3-17,17,1.0742,1.0732,17,1.0732,0.0009,0.0866,0.0
10952,+,FS303,hESC-H9,128,5.268,5.1841,128,5.1841,0.0839,1.6178,0.0
10952,+,FS305,HEK293T,398,4.7141,4.6682,398,4.6682,0.0459,0.9825,-0.0
10952,+,FS306,RNH2A-KO-T3-8,97,11.0793,10.9571,97,10.9571,0.1221,1.1147,-0.0
